"Titre de tracé : 20598412_B_15"
"#","Date Heure, GMT+00:00","Pres. abs., Pa (LGR S/N: 20598412, SEN S/N: 20598412, LBL: Pressure)","Temp., °C (LGR S/N: 20598412, SEN S/N: 20598412, LBL: Temperature)","Coupleur détaché (LGR S/N: 20598412)","Fin de fichier (LGR S/N: 20598412)"
526,06.11.25 07:15:00 PM,347365,4.519,,
527,06.11.25 07:30:00 PM,347365,4.519,,
528,06.11.25 07:45:00 PM,347365,4.519,,
529,06.11.25 08:00:00 PM,347365,4.519,,
530,06.11.25 08:15:00 PM,347421,4.519,,
531,06.11.25 08:30:00 PM,347421,4.519,,
532,06.11.25 08:45:00 PM,347365,4.519,,
533,06.11.25 09:00:00 PM,347309,4.519,,
534,06.11.25 09:15:00 PM,347253,4.519,,
535,06.11.25 09:30:00 PM,347253,4.519,,
536,06.11.25 09:45:00 PM,347309,4.519,,
537,06.11.25 10:00:00 PM,347253,4.519,,
538,06.11.25 10:15:00 PM,347253,4.519,,
539,06.11.25 10:30:00 PM,347197,4.519,,
540,06.11.25 10:45:00 PM,347141,4.519,,
541,06.11.25 11:00:00 PM,347197,4.519,,
542,06.11.25 11:15:00 PM,347197,4.519,,
543,06.11.25 11:30:00 PM,347197,4.519,,
544,06.11.25 11:45:00 PM,347197,4.519,,
545,06.12.25 12:00:00 AM,347197,4.519,,
546,06.12.25 12:15:00 AM,347197,4.519,,
547,06.12.25 12:30:00 AM,347197,4.519,,
548,06.12.25 12:45:00 AM,347197,4.519,,
549,06.12.25 01:00:00 AM,347141,4.519,,
550,06.12.25 01:15:00 AM,347141,4.519,,
551,06.12.25 01:30:00 AM,347141,4.519,,
552,06.12.25 01:45:00 AM,347085,4.519,,
553,06.12.25 02:00:00 AM,347197,4.519,,
554,06.12.25 02:15:00 AM,347141,4.519,,
555,06.12.25 02:30:00 AM,347149,4.623,,
556,06.12.25 02:45:00 AM,347205,4.623,,
557,06.12.25 03:00:00 AM,347149,4.623,,
558,06.12.25 03:15:00 AM,347205,4.623,,
559,06.12.25 03:30:00 AM,347149,4.623,,
560,06.12.25 03:45:00 AM,347205,4.623,,
561,06.12.25 04:00:00 AM,347149,4.623,,
562,06.12.25 04:15:00 AM,347205,4.623,,
563,06.12.25 04:30:00 AM,347149,4.623,,
564,06.12.25 04:45:00 AM,347205,4.623,,
565,06.12.25 05:00:00 AM,347149,4.623,,
566,06.12.25 05:15:00 AM,347149,4.623,,
567,06.12.25 05:30:00 AM,347149,4.623,,
568,06.12.25 05:45:00 AM,347141,4.519,,
569,06.12.25 06:00:00 AM,347197,4.519,,
570,06.12.25 06:15:00 AM,347197,4.519,,
571,06.12.25 06:30:00 AM,347141,4.519,,
572,06.12.25 06:45:00 AM,347149,4.623,,
573,06.12.25 07:00:00 AM,347093,4.623,,
574,06.12.25 07:15:00 AM,347149,4.623,,
575,06.12.25 07:30:00 AM,347149,4.623,,
576,06.12.25 07:45:00 AM,347149,4.623,,
577,06.12.25 08:00:00 AM,347205,4.623,,
578,06.12.25 08:15:00 AM,347093,4.623,,
579,06.12.25 08:30:00 AM,347149,4.623,,
580,06.12.25 08:45:00 AM,347093,4.623,,
581,06.12.25 09:00:00 AM,347093,4.623,,
582,06.12.25 09:15:00 AM,347093,4.623,,
583,06.12.25 09:30:00 AM,347093,4.623,,
584,06.12.25 09:45:00 AM,347093,4.623,,
585,06.12.25 10:00:00 AM,347093,4.623,,
586,06.12.25 10:15:00 AM,347037,4.623,,
587,06.12.25 10:30:00 AM,347085,4.519,,
588,06.12.25 10:45:00 AM,347029,4.519,,
589,06.12.25 11:00:00 AM,346974,4.519,,
590,06.12.25 11:15:00 AM,347029,4.519,,
591,06.12.25 11:30:00 AM,346974,4.519,,
592,06.12.25 11:45:00 AM,347029,4.519,,
593,06.12.25 12:00:00 PM,347141,4.519,,
594,06.12.25 12:15:00 PM,347029,4.519,,
595,06.12.25 12:30:00 PM,346974,4.519,,
596,06.12.25 12:45:00 PM,347029,4.519,,
597,06.12.25 01:00:00 PM,346974,4.519,,
598,06.12.25 01:15:00 PM,347029,4.519,,
599,06.12.25 01:30:00 PM,346974,4.519,,
600,06.12.25 01:45:00 PM,346974,4.519,,
601,06.12.25 02:00:00 PM,346981,4.623,,
602,06.12.25 02:15:00 PM,346925,4.623,,
603,06.12.25 02:30:00 PM,346981,4.623,,
604,06.12.25 02:45:00 PM,346925,4.623,,
605,06.12.25 03:00:00 PM,346925,4.623,,
606,06.12.25 03:15:00 PM,346981,4.623,,
607,06.12.25 03:30:00 PM,346981,4.623,,
608,06.12.25 03:45:00 PM,347037,4.623,,
609,06.12.25 04:00:00 PM,346974,4.519,,
610,06.12.25 04:15:00 PM,346981,4.623,,
611,06.12.25 04:30:00 PM,346981,4.623,,
612,06.12.25 04:45:00 PM,346981,4.623,,
613,06.12.25 05:00:00 PM,346974,4.519,,
614,06.12.25 05:15:00 PM,346974,4.519,,
615,06.12.25 05:30:00 PM,346974,4.519,,
616,06.12.25 05:45:00 PM,346974,4.519,,
617,06.12.25 06:00:00 PM,346974,4.519,,
618,06.12.25 06:15:00 PM,347029,4.519,,
619,06.12.25 06:30:00 PM,347029,4.519,,
620,06.12.25 06:45:00 PM,347085,4.519,,
621,06.12.25 07:00:00 PM,347085,4.519,,
622,06.12.25 07:15:00 PM,347085,4.519,,
623,06.12.25 07:30:00 PM,347085,4.519,,
624,06.12.25 07:45:00 PM,347029,4.519,,
625,06.12.25 08:00:00 PM,347037,4.623,,
626,06.12.25 08:15:00 PM,346981,4.623,,
627,06.12.25 08:30:00 PM,346981,4.623,,
628,06.12.25 08:45:00 PM,346981,4.623,,
629,06.12.25 09:00:00 PM,346981,4.623,,
630,06.12.25 09:15:00 PM,347037,4.623,,
631,06.12.25 09:30:00 PM,346981,4.623,,
632,06.12.25 09:45:00 PM,346981,4.623,,
633,06.12.25 10:00:00 PM,346974,4.519,,
634,06.12.25 10:15:00 PM,346918,4.519,,
635,06.12.25 10:30:00 PM,346918,4.519,,
636,06.12.25 10:45:00 PM,346918,4.519,,
637,06.12.25 11:00:00 PM,346974,4.519,,
638,06.12.25 11:15:00 PM,346918,4.519,,
639,06.12.25 11:30:00 PM,346918,4.519,,
640,06.12.25 11:45:00 PM,346925,4.623,,
641,06.13.25 12:00:00 AM,346869,4.623,,
642,06.13.25 12:15:00 AM,346869,4.623,,
643,06.13.25 12:30:00 AM,346862,4.519,,
644,06.13.25 12:45:00 AM,346918,4.519,,
645,06.13.25 01:00:00 AM,346918,4.519,,
646,06.13.25 01:15:00 AM,346862,4.519,,
647,06.13.25 01:30:00 AM,346862,4.519,,
648,06.13.25 01:45:00 AM,346869,4.623,,
649,06.13.25 02:00:00 AM,346925,4.623,,
650,06.13.25 02:15:00 AM,346814,4.623,,
651,06.13.25 02:30:00 AM,346869,4.623,,
652,06.13.25 02:45:00 AM,346814,4.623,,
653,06.13.25 03:00:00 AM,346862,4.519,,
654,06.13.25 03:15:00 AM,346806,4.519,,
655,06.13.25 03:30:00 AM,346862,4.519,,
656,06.13.25 03:45:00 AM,346862,4.519,,
657,06.13.25 04:00:00 AM,346806,4.519,,
658,06.13.25 04:15:00 AM,346806,4.519,,
659,06.13.25 04:30:00 AM,346814,4.623,,
660,06.13.25 04:45:00 AM,346862,4.519,,
661,06.13.25 05:00:00 AM,346758,4.623,,
662,06.13.25 05:15:00 AM,346814,4.623,,
663,06.13.25 05:30:00 AM,346758,4.623,,
664,06.13.25 05:45:00 AM,346814,4.623,,
665,06.13.25 06:00:00 AM,346758,4.623,,
666,06.13.25 06:15:00 AM,346758,4.623,,
667,06.13.25 06:30:00 AM,346814,4.623,,
668,06.13.25 06:45:00 AM,346750,4.519,,
669,06.13.25 07:00:00 AM,346806,4.519,,
670,06.13.25 07:15:00 AM,346750,4.519,,
671,06.13.25 07:30:00 AM,346750,4.519,,
672,06.13.25 07:45:00 AM,346750,4.519,,
673,06.13.25 08:00:00 AM,346750,4.519,,
674,06.13.25 08:15:00 AM,346758,4.623,,
675,06.13.25 08:30:00 AM,346638,4.519,,
676,06.13.25 08:45:00 AM,346694,4.519,,
677,06.13.25 09:00:00 AM,346750,4.519,,
678,06.13.25 09:15:00 AM,346638,4.519,,
679,06.13.25 09:30:00 AM,346702,4.623,,
680,06.13.25 09:45:00 AM,346646,4.623,,
681,06.13.25 10:00:00 AM,346702,4.623,,
682,06.13.25 10:15:00 AM,346646,4.623,,
683,06.13.25 10:30:00 AM,346646,4.623,,
684,06.13.25 10:45:00 AM,346638,4.519,,
685,06.13.25 11:00:00 AM,346582,4.519,,
686,06.13.25 11:15:00 AM,346582,4.519,,
687,06.13.25 11:30:00 AM,346582,4.519,,
688,06.13.25 11:45:00 AM,346582,4.519,,
689,06.13.25 12:00:00 PM,346582,4.519,,
690,06.13.25 12:15:00 PM,346582,4.519,,
691,06.13.25 12:30:00 PM,346646,4.623,,
692,06.13.25 12:45:00 PM,346590,4.623,,
693,06.13.25 01:00:00 PM,346702,4.623,,
694,06.13.25 01:15:00 PM,346646,4.623,,
695,06.13.25 01:30:00 PM,346534,4.623,,
696,06.13.25 01:45:00 PM,346534,4.623,,
697,06.13.25 02:00:00 PM,346534,4.623,,
698,06.13.25 02:15:00 PM,346534,4.623,,
699,06.13.25 02:30:00 PM,346534,4.623,,
700,06.13.25 02:45:00 PM,346590,4.623,,
701,06.13.25 03:00:00 PM,346582,4.519,,
702,06.13.25 03:15:00 PM,346526,4.519,,
703,06.13.25 03:30:00 PM,346534,4.623,,
704,06.13.25 03:45:00 PM,346590,4.623,,
705,06.13.25 04:00:00 PM,346470,4.519,,
706,06.13.25 04:15:00 PM,346470,4.519,,
707,06.13.25 04:30:00 PM,346582,4.519,,
708,06.13.25 04:45:00 PM,346526,4.519,,
709,06.13.25 05:00:00 PM,346478,4.623,,
710,06.13.25 05:15:00 PM,346478,4.623,,
711,06.13.25 05:30:00 PM,346478,4.623,,
712,06.13.25 05:45:00 PM,346478,4.623,,
713,06.13.25 06:00:00 PM,346478,4.623,,
714,06.13.25 06:15:00 PM,346534,4.623,,
715,06.13.25 06:30:00 PM,346534,4.623,,
716,06.13.25 06:45:00 PM,346470,4.519,,
717,06.13.25 07:00:00 PM,346415,4.519,,
718,06.13.25 07:15:00 PM,346422,4.623,,
719,06.13.25 07:30:00 PM,346415,4.519,,
720,06.13.25 07:45:00 PM,346366,4.623,,
721,06.13.25 08:00:00 PM,346366,4.623,,
722,06.13.25 08:15:00 PM,346366,4.623,,
723,06.13.25 08:30:00 PM,346422,4.623,,
724,06.13.25 08:45:00 PM,346422,4.623,,
725,06.13.25 09:00:00 PM,346366,4.623,,
726,06.13.25 09:15:00 PM,346359,4.519,,
727,06.13.25 09:30:00 PM,346422,4.623,,
728,06.13.25 09:45:00 PM,346359,4.519,,
729,06.13.25 10:00:00 PM,346359,4.519,,
730,06.13.25 10:15:00 PM,346359,4.519,,
731,06.13.25 10:30:00 PM,346415,4.519,,
732,06.13.25 10:45:00 PM,346303,4.519,,
733,06.13.25 11:00:00 PM,346366,4.623,,
734,06.13.25 11:15:00 PM,346366,4.623,,
735,06.13.25 11:30:00 PM,346310,4.623,,
736,06.13.25 11:45:00 PM,346310,4.623,,
737,06.14.25 12:00:00 AM,346310,4.623,,
738,06.14.25 12:15:00 AM,346310,4.623,,
739,06.14.25 12:30:00 AM,346366,4.623,,
740,06.14.25 12:45:00 AM,346366,4.623,,
741,06.14.25 01:00:00 AM,346366,4.623,,
742,06.14.25 01:15:00 AM,346310,4.623,,
743,06.14.25 01:30:00 AM,346310,4.623,,
744,06.14.25 01:45:00 AM,346255,4.623,,
745,06.14.25 02:00:00 AM,346255,4.623,,
746,06.14.25 02:15:00 AM,346255,4.623,,
747,06.14.25 02:30:00 AM,346247,4.519,,
748,06.14.25 02:45:00 AM,346247,4.519,,
749,06.14.25 03:00:00 AM,346247,4.519,,
750,06.14.25 03:15:00 AM,346303,4.519,,
751,06.14.25 03:30:00 AM,346303,4.519,,
752,06.14.25 03:45:00 AM,346303,4.519,,
753,06.14.25 04:00:00 AM,346255,4.623,,
754,06.14.25 04:15:00 AM,346199,4.623,,
755,06.14.25 04:30:00 AM,346199,4.623,,
756,06.14.25 04:45:00 AM,346255,4.623,,
757,06.14.25 05:00:00 AM,346247,4.519,,
758,06.14.25 05:15:00 AM,346191,4.519,,
759,06.14.25 05:30:00 AM,346191,4.519,,
760,06.14.25 05:45:00 AM,346191,4.519,,
761,06.14.25 06:00:00 AM,346135,4.519,,
762,06.14.25 06:15:00 AM,346135,4.519,,
763,06.14.25 06:30:00 AM,346079,4.519,,
764,06.14.25 06:45:00 AM,346135,4.519,,
765,06.14.25 07:00:00 AM,346079,4.519,,
766,06.14.25 07:15:00 AM,346135,4.519,,
767,06.14.25 07:30:00 AM,346143,4.623,,
768,06.14.25 07:45:00 AM,346143,4.623,,
769,06.14.25 08:00:00 AM,346143,4.623,,
770,06.14.25 08:15:00 AM,346143,4.623,,
771,06.14.25 08:30:00 AM,346087,4.623,,
772,06.14.25 08:45:00 AM,346087,4.623,,
773,06.14.25 09:00:00 AM,346087,4.623,,
774,06.14.25 09:15:00 AM,346087,4.623,,
775,06.14.25 09:30:00 AM,346023,4.519,,
776,06.14.25 09:45:00 AM,346023,4.519,,
777,06.14.25 10:00:00 AM,346031,4.623,,
778,06.14.25 10:15:00 AM,346087,4.623,,
779,06.14.25 10:30:00 AM,346031,4.623,,
780,06.14.25 10:45:00 AM,346031,4.623,,
781,06.14.25 11:00:00 AM,346079,4.519,,
782,06.14.25 11:15:00 AM,345967,4.519,,
783,06.14.25 11:30:00 AM,345967,4.519,,
784,06.14.25 11:45:00 AM,345967,4.519,,
785,06.14.25 12:00:00 PM,345975,4.623,,
786,06.14.25 12:15:00 PM,345975,4.623,,
787,06.14.25 12:30:00 PM,345919,4.623,,
788,06.14.25 12:45:00 PM,345975,4.623,,
789,06.14.25 01:00:00 PM,345919,4.623,,
790,06.14.25 01:15:00 PM,345863,4.623,,
791,06.14.25 01:30:00 PM,345863,4.623,,
792,06.14.25 01:45:00 PM,345863,4.623,,
793,06.14.25 02:00:00 PM,345863,4.623,,
794,06.14.25 02:15:00 PM,345863,4.623,,
795,06.14.25 02:30:00 PM,345751,4.623,,
796,06.14.25 02:45:00 PM,345800,4.519,,
797,06.14.25 03:00:00 PM,345856,4.519,,
798,06.14.25 03:15:00 PM,345856,4.519,,
799,06.14.25 03:30:00 PM,345800,4.519,,
800,06.14.25 03:45:00 PM,345856,4.519,,
801,06.14.25 04:00:00 PM,345800,4.519,,
802,06.14.25 04:15:00 PM,345800,4.519,,
803,06.14.25 04:30:00 PM,345800,4.519,,
804,06.14.25 04:45:00 PM,345807,4.623,,
805,06.14.25 05:00:00 PM,345800,4.519,,
806,06.14.25 05:15:00 PM,345863,4.623,,
807,06.14.25 05:30:00 PM,345751,4.623,,
808,06.14.25 05:45:00 PM,345807,4.623,,
809,06.14.25 06:00:00 PM,345807,4.623,,
810,06.14.25 06:15:00 PM,345807,4.623,,
811,06.14.25 06:30:00 PM,345800,4.519,,
812,06.14.25 06:45:00 PM,345744,4.519,,
813,06.14.25 07:00:00 PM,345800,4.519,,
814,06.14.25 07:15:00 PM,345744,4.519,,
815,06.14.25 07:30:00 PM,345807,4.623,,
816,06.14.25 07:45:00 PM,345751,4.623,,
817,06.14.25 08:00:00 PM,345751,4.623,,
818,06.14.25 08:15:00 PM,345751,4.623,,
819,06.14.25 08:30:00 PM,345751,4.623,,
820,06.14.25 08:45:00 PM,345751,4.623,,
821,06.14.25 09:00:00 PM,345751,4.623,,
822,06.14.25 09:15:00 PM,345688,4.519,,
823,06.14.25 09:30:00 PM,345688,4.519,,
824,06.14.25 09:45:00 PM,345632,4.519,,
825,06.14.25 10:00:00 PM,345632,4.519,,
826,06.14.25 10:15:00 PM,345576,4.519,,
827,06.14.25 10:30:00 PM,345576,4.519,,
828,06.14.25 10:45:00 PM,345576,4.519,,
829,06.14.25 11:00:00 PM,345520,4.519,,
830,06.14.25 11:15:00 PM,345576,4.519,,
831,06.14.25 11:30:00 PM,345584,4.623,,
832,06.14.25 11:45:00 PM,345528,4.623,,
833,06.15.25 12:00:00 AM,345528,4.623,,
834,06.15.25 12:15:00 AM,345520,4.519,,
835,06.15.25 12:30:00 AM,345472,4.623,,
836,06.15.25 12:45:00 AM,345472,4.623,,
837,06.15.25 01:00:00 AM,345528,4.623,,
838,06.15.25 01:15:00 AM,345472,4.623,,
839,06.15.25 01:30:00 AM,345472,4.623,,
840,06.15.25 01:45:00 AM,345528,4.623,,
841,06.15.25 02:00:00 AM,345584,4.623,,
842,06.15.25 02:15:00 AM,345528,4.623,,
843,06.15.25 02:30:00 AM,345528,4.623,,
844,06.15.25 02:45:00 AM,345520,4.519,,
845,06.15.25 03:00:00 AM,345464,4.519,,
846,06.15.25 03:15:00 AM,345520,4.519,,
847,06.15.25 03:30:00 AM,345520,4.519,,
848,06.15.25 03:45:00 AM,345520,4.519,,
849,06.15.25 04:00:00 AM,345464,4.519,,
850,06.15.25 04:15:00 AM,345464,4.519,,
851,06.15.25 04:30:00 AM,345464,4.519,,
852,06.15.25 04:45:00 AM,345408,4.519,,
853,06.15.25 05:00:00 AM,345352,4.519,,
854,06.15.25 05:15:00 AM,345408,4.519,,
855,06.15.25 05:30:00 AM,345408,4.519,,
856,06.15.25 05:45:00 AM,345416,4.623,,
857,06.15.25 06:00:00 AM,345352,4.519,,
858,06.15.25 06:15:00 AM,345352,4.519,,
859,06.15.25 06:30:00 AM,345408,4.519,,
860,06.15.25 06:45:00 AM,345297,4.519,,
861,06.15.25 07:00:00 AM,345408,4.519,,
862,06.15.25 07:15:00 AM,345352,4.519,,
863,06.15.25 07:30:00 AM,345352,4.519,,
864,06.15.25 07:45:00 AM,345352,4.519,,
865,06.15.25 08:00:00 AM,345352,4.519,,
866,06.15.25 08:15:00 AM,345408,4.519,,
867,06.15.25 08:30:00 AM,345352,4.519,,
868,06.15.25 08:45:00 AM,345352,4.519,,
869,06.15.25 09:00:00 AM,345352,4.519,,
870,06.15.25 09:15:00 AM,345352,4.519,,
871,06.15.25 09:30:00 AM,345248,4.623,,
872,06.15.25 09:45:00 AM,345304,4.623,,
873,06.15.25 10:00:00 AM,345248,4.623,,
874,06.15.25 10:15:00 AM,345248,4.623,,
875,06.15.25 10:30:00 AM,345304,4.623,,
876,06.15.25 10:45:00 AM,345352,4.519,,
877,06.15.25 11:00:00 AM,345352,4.519,,
878,06.15.25 11:15:00 AM,345360,4.623,,
879,06.15.25 11:30:00 AM,345352,4.519,,
880,06.15.25 11:45:00 AM,345297,4.519,,
881,06.15.25 12:00:00 PM,345297,4.519,,
882,06.15.25 12:15:00 PM,345241,4.519,,
883,06.15.25 12:30:00 PM,345185,4.519,,
884,06.15.25 12:45:00 PM,345192,4.623,,
885,06.15.25 01:00:00 PM,345192,4.623,,
886,06.15.25 01:15:00 PM,345137,4.623,,
887,06.15.25 01:30:00 PM,345081,4.623,,
888,06.15.25 01:45:00 PM,345129,4.519,,
889,06.15.25 02:00:00 PM,345185,4.519,,
890,06.15.25 02:15:00 PM,345073,4.519,,
891,06.15.25 02:30:00 PM,345129,4.519,,
892,06.15.25 02:45:00 PM,345129,4.519,,
893,06.15.25 03:00:00 PM,345192,4.623,,
894,06.15.25 03:15:00 PM,345137,4.623,,
895,06.15.25 03:30:00 PM,345137,4.623,,
896,06.15.25 03:45:00 PM,345137,4.623,,
897,06.15.25 04:00:00 PM,345137,4.623,,
898,06.15.25 04:15:00 PM,345081,4.623,,
899,06.15.25 04:30:00 PM,345129,4.519,,
900,06.15.25 04:45:00 PM,345192,4.623,,
901,06.15.25 05:00:00 PM,345137,4.623,,
902,06.15.25 05:15:00 PM,345137,4.623,,
903,06.15.25 05:30:00 PM,345192,4.623,,
904,06.15.25 05:45:00 PM,345185,4.519,,
905,06.15.25 06:00:00 PM,345185,4.519,,
906,06.15.25 06:15:00 PM,345192,4.623,,
907,06.15.25 06:30:00 PM,345192,4.623,,
908,06.15.25 06:45:00 PM,345137,4.623,,
909,06.15.25 07:00:00 PM,345192,4.623,,
910,06.15.25 07:15:00 PM,345137,4.623,,
911,06.15.25 07:30:00 PM,345192,4.623,,
912,06.15.25 07:45:00 PM,345137,4.623,,
913,06.15.25 08:00:00 PM,345129,4.519,,
914,06.15.25 08:15:00 PM,345129,4.519,,
915,06.15.25 08:30:00 PM,345137,4.623,,
916,06.15.25 08:45:00 PM,345137,4.623,,
917,06.15.25 09:00:00 PM,345137,4.623,,
918,06.15.25 09:15:00 PM,345137,4.623,,
919,06.15.25 09:30:00 PM,345081,4.623,,
920,06.15.25 09:45:00 PM,345081,4.623,,
921,06.15.25 10:00:00 PM,345025,4.623,,
922,06.15.25 10:15:00 PM,345129,4.519,,
923,06.15.25 10:30:00 PM,345081,4.623,,
924,06.15.25 10:45:00 PM,345081,4.623,,
925,06.15.25 11:00:00 PM,344969,4.623,,
926,06.15.25 11:15:00 PM,345025,4.623,,
927,06.15.25 11:30:00 PM,344969,4.623,,
928,06.15.25 11:45:00 PM,344969,4.623,,
929,06.16.25 12:00:00 AM,344969,4.623,,
930,06.16.25 12:15:00 AM,344913,4.623,,
931,06.16.25 12:30:00 AM,344857,4.623,,
932,06.16.25 12:45:00 AM,344913,4.623,,
933,06.16.25 01:00:00 AM,344969,4.623,,
934,06.16.25 01:15:00 AM,344913,4.623,,
935,06.16.25 01:30:00 AM,344905,4.519,,
936,06.16.25 01:45:00 AM,344913,4.623,,
937,06.16.25 02:00:00 AM,344857,4.623,,
938,06.16.25 02:15:00 AM,344801,4.623,,
939,06.16.25 02:30:00 AM,344857,4.623,,
940,06.16.25 02:45:00 AM,344857,4.623,,
941,06.16.25 03:00:00 AM,344801,4.623,,
942,06.16.25 03:15:00 AM,344849,4.519,,
943,06.16.25 03:30:00 AM,344849,4.519,,
944,06.16.25 03:45:00 AM,344857,4.623,,
945,06.16.25 04:00:00 AM,344857,4.623,,
946,06.16.25 04:15:00 AM,344801,4.623,,
947,06.16.25 04:30:00 AM,344801,4.623,,
948,06.16.25 04:45:00 AM,344801,4.623,,
949,06.16.25 05:00:00 AM,344745,4.623,,
950,06.16.25 05:15:00 AM,344745,4.623,,
951,06.16.25 05:30:00 AM,344745,4.623,,
952,06.16.25 05:45:00 AM,344745,4.623,,
953,06.16.25 06:00:00 AM,344745,4.623,,
954,06.16.25 06:15:00 AM,344745,4.623,,
955,06.16.25 06:30:00 AM,344745,4.623,,
956,06.16.25 06:45:00 AM,344801,4.623,,
957,06.16.25 07:00:00 AM,344737,4.519,,
958,06.16.25 07:15:00 AM,344745,4.623,,
959,06.16.25 07:30:00 AM,344745,4.623,,
960,06.16.25 07:45:00 AM,344745,4.623,,
961,06.16.25 08:00:00 AM,344745,4.623,,
962,06.16.25 08:15:00 AM,344745,4.623,,
963,06.16.25 08:30:00 AM,344689,4.623,,
964,06.16.25 08:45:00 AM,344689,4.623,,
965,06.16.25 09:00:00 AM,344689,4.623,,
966,06.16.25 09:15:00 AM,344689,4.623,,
967,06.16.25 09:30:00 AM,344682,4.519,,
968,06.16.25 09:45:00 AM,344626,4.519,,
969,06.16.25 10:00:00 AM,344626,4.519,,
970,06.16.25 10:15:00 AM,344578,4.623,,
971,06.16.25 10:30:00 AM,344578,4.623,,
972,06.16.25 10:45:00 AM,344578,4.623,,
973,06.16.25 11:00:00 AM,344570,4.519,,
974,06.16.25 11:15:00 AM,344633,4.623,,
975,06.16.25 11:30:00 AM,344578,4.623,,
976,06.16.25 11:45:00 AM,344633,4.623,,
977,06.16.25 12:00:00 PM,344633,4.623,,
978,06.16.25 12:15:00 PM,344522,4.623,,
979,06.16.25 12:30:00 PM,344578,4.623,,
980,06.16.25 12:45:00 PM,344522,4.623,,
981,06.16.25 01:00:00 PM,344522,4.623,,
982,06.16.25 01:15:00 PM,344466,4.623,,
983,06.16.25 01:30:00 PM,344522,4.623,,
984,06.16.25 01:45:00 PM,344522,4.623,,
985,06.16.25 02:00:00 PM,344522,4.623,,
986,06.16.25 02:15:00 PM,344466,4.623,,
987,06.16.25 02:30:00 PM,344458,4.519,,
988,06.16.25 02:45:00 PM,344466,4.623,,
989,06.16.25 03:00:00 PM,344458,4.519,,
990,06.16.25 03:15:00 PM,344466,4.623,,
991,06.16.25 03:30:00 PM,344410,4.623,,
992,06.16.25 03:45:00 PM,344410,4.623,,
993,06.16.25 04:00:00 PM,344410,4.623,,
994,06.16.25 04:15:00 PM,344354,4.623,,
995,06.16.25 04:30:00 PM,344410,4.623,,
996,06.16.25 04:45:00 PM,344354,4.623,,
997,06.16.25 05:00:00 PM,344354,4.623,,
998,06.16.25 05:15:00 PM,344354,4.623,,
999,06.16.25 05:30:00 PM,344410,4.623,,
1000,06.16.25 05:45:00 PM,344410,4.623,,
1001,06.16.25 06:00:00 PM,344410,4.623,,
1002,06.16.25 06:15:00 PM,344354,4.623,,
1003,06.16.25 06:30:00 PM,344410,4.623,,
1004,06.16.25 06:45:00 PM,344410,4.623,,
1005,06.16.25 07:00:00 PM,344346,4.519,,
1006,06.16.25 07:15:00 PM,344354,4.623,,
1007,06.16.25 07:30:00 PM,344354,4.623,,
1008,06.16.25 07:45:00 PM,344346,4.519,,
1009,06.16.25 08:00:00 PM,344290,4.519,,
1010,06.16.25 08:15:00 PM,344354,4.623,,
1011,06.16.25 08:30:00 PM,344298,4.623,,
1012,06.16.25 08:45:00 PM,344298,4.623,,
1013,06.16.25 09:00:00 PM,344298,4.623,,
1014,06.16.25 09:15:00 PM,344242,4.623,,
1015,06.16.25 09:30:00 PM,344242,4.623,,
1016,06.16.25 09:45:00 PM,344250,4.727,,
1017,06.16.25 10:00:00 PM,344242,4.623,,
1018,06.16.25 10:15:00 PM,344242,4.623,,
1019,06.16.25 10:30:00 PM,344242,4.623,,
1020,06.16.25 10:45:00 PM,344186,4.623,,
1021,06.16.25 11:00:00 PM,344130,4.623,,
1022,06.16.25 11:15:00 PM,344130,4.623,,
1023,06.16.25 11:30:00 PM,344130,4.623,,
1024,06.16.25 11:45:00 PM,344130,4.623,,
1025,06.17.25 12:00:00 AM,344074,4.623,,
1026,06.17.25 12:15:00 AM,344019,4.623,,
1027,06.17.25 12:30:00 AM,344019,4.623,,
1028,06.17.25 12:45:00 AM,344074,4.623,,
1029,06.17.25 01:00:00 AM,344019,4.623,,
1030,06.17.25 01:15:00 AM,344074,4.623,,
1031,06.17.25 01:30:00 AM,344074,4.623,,
1032,06.17.25 01:45:00 AM,343963,4.623,,
1033,06.17.25 02:00:00 AM,344019,4.623,,
1034,06.17.25 02:15:00 AM,344019,4.623,,
1035,06.17.25 02:30:00 AM,344019,4.623,,
1036,06.17.25 02:45:00 AM,343963,4.623,,
1037,06.17.25 03:00:00 AM,343963,4.623,,
1038,06.17.25 03:15:00 AM,343963,4.623,,
1039,06.17.25 03:30:00 AM,344019,4.623,,
1040,06.17.25 03:45:00 AM,344019,4.623,,
1041,06.17.25 04:00:00 AM,343907,4.623,,
1042,06.17.25 04:15:00 AM,343907,4.623,,
1043,06.17.25 04:30:00 AM,343963,4.623,,
1044,06.17.25 04:45:00 AM,343963,4.623,,
1045,06.17.25 05:00:00 AM,343963,4.623,,
1046,06.17.25 05:15:00 AM,343907,4.623,,
1047,06.17.25 05:30:00 AM,344019,4.623,,
1048,06.17.25 05:45:00 AM,343907,4.623,,
1049,06.17.25 06:00:00 AM,343851,4.623,,
1050,06.17.25 06:15:00 AM,343899,4.519,,
1051,06.17.25 06:30:00 AM,343955,4.519,,
1052,06.17.25 06:45:00 AM,343907,4.623,,
1053,06.17.25 07:00:00 AM,343963,4.623,,
1054,06.17.25 07:15:00 AM,343907,4.623,,
