"Titre de tracé : 20598413_A_14"
"#","Date Heure, GMT+00:00","Pres. abs., Pa (LGR S/N: 20598413, SEN S/N: 20598413, LBL: Pressure)","Temp., °C (LGR S/N: 20598413, SEN S/N: 20598413, LBL: Temperature)","Coupleur détaché (LGR S/N: 20598413)","Fin de fichier (LGR S/N: 20598413)"
526,06.11.25 07:15:00 PM,227881,6.674,,
527,06.11.25 07:30:00 PM,227881,6.674,,
528,06.11.25 07:45:00 PM,227881,6.674,,
529,06.11.25 08:00:00 PM,227881,6.674,,
530,06.11.25 08:15:00 PM,227818,6.674,,
531,06.11.25 08:30:00 PM,227818,6.674,,
532,06.11.25 08:45:00 PM,227881,6.674,,
533,06.11.25 09:00:00 PM,227881,6.674,,
534,06.11.25 09:15:00 PM,227824,6.775,,
535,06.11.25 09:30:00 PM,227818,6.674,,
536,06.11.25 09:45:00 PM,227818,6.674,,
537,06.11.25 10:00:00 PM,227824,6.775,,
538,06.11.25 10:15:00 PM,227886,6.775,,
539,06.11.25 10:30:00 PM,227824,6.775,,
540,06.11.25 10:45:00 PM,227886,6.775,,
541,06.11.25 11:00:00 PM,227761,6.775,,
542,06.11.25 11:15:00 PM,227761,6.775,,
543,06.11.25 11:30:00 PM,227761,6.775,,
544,06.11.25 11:45:00 PM,227766,6.877,,
545,06.12.25 12:00:00 AM,227829,6.877,,
546,06.12.25 12:15:00 AM,227829,6.877,,
547,06.12.25 12:30:00 AM,227829,6.877,,
548,06.12.25 12:45:00 AM,227892,6.877,,
549,06.12.25 01:00:00 AM,227761,6.775,,
550,06.12.25 01:15:00 AM,227829,6.877,,
551,06.12.25 01:30:00 AM,227824,6.775,,
552,06.12.25 01:45:00 AM,227824,6.775,,
553,06.12.25 02:00:00 AM,227818,6.674,,
554,06.12.25 02:15:00 AM,227818,6.674,,
555,06.12.25 02:30:00 AM,227818,6.674,,
556,06.12.25 02:45:00 AM,227881,6.674,,
557,06.12.25 03:00:00 AM,227881,6.674,,
558,06.12.25 03:15:00 AM,227813,6.573,,
559,06.12.25 03:30:00 AM,227813,6.573,,
560,06.12.25 03:45:00 AM,227876,6.573,,
561,06.12.25 04:00:00 AM,227938,6.573,,
562,06.12.25 04:15:00 AM,227876,6.573,,
563,06.12.25 04:30:00 AM,227876,6.573,,
564,06.12.25 04:45:00 AM,227938,6.573,,
565,06.12.25 05:00:00 AM,227876,6.573,,
566,06.12.25 05:15:00 AM,227870,6.471,,
567,06.12.25 05:30:00 AM,227933,6.471,,
568,06.12.25 05:45:00 AM,227938,6.573,,
569,06.12.25 06:00:00 AM,227876,6.573,,
570,06.12.25 06:15:00 AM,227933,6.471,,
571,06.12.25 06:30:00 AM,227938,6.573,,
572,06.12.25 06:45:00 AM,227881,6.674,,
573,06.12.25 07:00:00 AM,227881,6.674,,
574,06.12.25 07:15:00 AM,227881,6.674,,
575,06.12.25 07:30:00 AM,227944,6.674,,
576,06.12.25 07:45:00 AM,227944,6.674,,
577,06.12.25 08:00:00 AM,228007,6.674,,
578,06.12.25 08:15:00 AM,227949,6.775,,
579,06.12.25 08:30:00 AM,228012,6.775,,
580,06.12.25 08:45:00 AM,227949,6.775,,
581,06.12.25 09:00:00 AM,227944,6.674,,
582,06.12.25 09:15:00 AM,227944,6.674,,
583,06.12.25 09:30:00 AM,227886,6.775,,
584,06.12.25 09:45:00 AM,227949,6.775,,
585,06.12.25 10:00:00 AM,227949,6.775,,
586,06.12.25 10:15:00 AM,227949,6.775,,
587,06.12.25 10:30:00 AM,227949,6.775,,
588,06.12.25 10:45:00 AM,227949,6.775,,
589,06.12.25 11:00:00 AM,227949,6.775,,
590,06.12.25 11:15:00 AM,227886,6.775,,
591,06.12.25 11:30:00 AM,227949,6.775,,
592,06.12.25 11:45:00 AM,228012,6.775,,
593,06.12.25 12:00:00 PM,227949,6.775,,
594,06.12.25 12:15:00 PM,227944,6.674,,
595,06.12.25 12:30:00 PM,228001,6.573,,
596,06.12.25 12:45:00 PM,227938,6.573,,
597,06.12.25 01:00:00 PM,227938,6.573,,
598,06.12.25 01:15:00 PM,227949,6.775,,
599,06.12.25 01:30:00 PM,227949,6.775,,
600,06.12.25 01:45:00 PM,227876,6.573,,
601,06.12.25 02:00:00 PM,228007,6.674,,
602,06.12.25 02:15:00 PM,227944,6.674,,
603,06.12.25 02:30:00 PM,228001,6.573,,
604,06.12.25 02:45:00 PM,227933,6.471,,
605,06.12.25 03:00:00 PM,227996,6.471,,
606,06.12.25 03:15:00 PM,227933,6.471,,
607,06.12.25 03:30:00 PM,228001,6.573,,
608,06.12.25 03:45:00 PM,228001,6.573,,
609,06.12.25 04:00:00 PM,227996,6.471,,
610,06.12.25 04:15:00 PM,228001,6.573,,
611,06.12.25 04:30:00 PM,228001,6.573,,
612,06.12.25 04:45:00 PM,228069,6.674,,
613,06.12.25 05:00:00 PM,228075,6.775,,
614,06.12.25 05:15:00 PM,228080,6.877,,
615,06.12.25 05:30:00 PM,228080,6.877,,
616,06.12.25 05:45:00 PM,228080,6.877,,
617,06.12.25 06:00:00 PM,228206,6.877,,
618,06.12.25 06:15:00 PM,228138,6.775,,
619,06.12.25 06:30:00 PM,228200,6.775,,
620,06.12.25 06:45:00 PM,228206,6.877,,
621,06.12.25 07:00:00 PM,228206,6.877,,
622,06.12.25 07:15:00 PM,228143,6.877,,
623,06.12.25 07:30:00 PM,228143,6.877,,
624,06.12.25 07:45:00 PM,228200,6.775,,
625,06.12.25 08:00:00 PM,228195,6.674,,
626,06.12.25 08:15:00 PM,228184,6.471,,
627,06.12.25 08:30:00 PM,228121,6.471,,
628,06.12.25 08:45:00 PM,228121,6.471,,
629,06.12.25 09:00:00 PM,228184,6.471,,
630,06.12.25 09:15:00 PM,228241,6.370,,
631,06.12.25 09:30:00 PM,228178,6.370,,
632,06.12.25 09:45:00 PM,228195,6.674,,
633,06.12.25 10:00:00 PM,228200,6.775,,
634,06.12.25 10:15:00 PM,228200,6.775,,
635,06.12.25 10:30:00 PM,228200,6.775,,
636,06.12.25 10:45:00 PM,228206,6.877,,
637,06.12.25 11:00:00 PM,228143,6.877,,
638,06.12.25 11:15:00 PM,228143,6.877,,
639,06.12.25 11:30:00 PM,228206,6.877,,
640,06.12.25 11:45:00 PM,228080,6.877,,
641,06.13.25 12:00:00 AM,228138,6.775,,
642,06.13.25 12:15:00 AM,228138,6.775,,
643,06.13.25 12:30:00 AM,228148,6.978,,
644,06.13.25 12:45:00 AM,228211,6.978,,
645,06.13.25 01:00:00 AM,228148,6.978,,
646,06.13.25 01:15:00 AM,228206,6.877,,
647,06.13.25 01:30:00 AM,228195,6.674,,
648,06.13.25 01:45:00 AM,228189,6.573,,
649,06.13.25 02:00:00 AM,228127,6.573,,
650,06.13.25 02:15:00 AM,228184,6.471,,
651,06.13.25 02:30:00 AM,228127,6.573,,
652,06.13.25 02:45:00 AM,228200,6.775,,
653,06.13.25 03:00:00 AM,228200,6.775,,
654,06.13.25 03:15:00 AM,228195,6.674,,
655,06.13.25 03:30:00 AM,228127,6.573,,
656,06.13.25 03:45:00 AM,228195,6.674,,
657,06.13.25 04:00:00 AM,228247,6.471,,
658,06.13.25 04:15:00 AM,228195,6.674,,
659,06.13.25 04:30:00 AM,228189,6.573,,
660,06.13.25 04:45:00 AM,228189,6.573,,
661,06.13.25 05:00:00 AM,228178,6.370,,
662,06.13.25 05:15:00 AM,228236,6.268,,
663,06.13.25 05:30:00 AM,228241,6.370,,
664,06.13.25 05:45:00 AM,228173,6.268,,
665,06.13.25 06:00:00 AM,228236,6.268,,
666,06.13.25 06:15:00 AM,228178,6.370,,
667,06.13.25 06:30:00 AM,228241,6.370,,
668,06.13.25 06:45:00 AM,228189,6.573,,
669,06.13.25 07:00:00 AM,228195,6.674,,
670,06.13.25 07:15:00 AM,228200,6.775,,
671,06.13.25 07:30:00 AM,228200,6.775,,
672,06.13.25 07:45:00 AM,228200,6.775,,
673,06.13.25 08:00:00 AM,228200,6.775,,
674,06.13.25 08:15:00 AM,228263,6.775,,
675,06.13.25 08:30:00 AM,228206,6.877,,
676,06.13.25 08:45:00 AM,228200,6.775,,
677,06.13.25 09:00:00 AM,228263,6.775,,
678,06.13.25 09:15:00 AM,228206,6.877,,
679,06.13.25 09:30:00 AM,228206,6.877,,
680,06.13.25 09:45:00 AM,228206,6.877,,
681,06.13.25 10:00:00 AM,228195,6.674,,
682,06.13.25 10:15:00 AM,228195,6.674,,
683,06.13.25 10:30:00 AM,228200,6.775,,
684,06.13.25 10:45:00 AM,228200,6.775,,
685,06.13.25 11:00:00 AM,228132,6.674,,
686,06.13.25 11:15:00 AM,228138,6.775,,
687,06.13.25 11:30:00 AM,228138,6.775,,
688,06.13.25 11:45:00 AM,228143,6.877,,
689,06.13.25 12:00:00 PM,228143,6.877,,
690,06.13.25 12:15:00 PM,228206,6.877,,
691,06.13.25 12:30:00 PM,228200,6.775,,
692,06.13.25 12:45:00 PM,228200,6.775,,
693,06.13.25 01:00:00 PM,228200,6.775,,
694,06.13.25 01:15:00 PM,228258,6.674,,
695,06.13.25 01:30:00 PM,228132,6.674,,
696,06.13.25 01:45:00 PM,228143,6.877,,
697,06.13.25 02:00:00 PM,228143,6.877,,
698,06.13.25 02:15:00 PM,228138,6.775,,
699,06.13.25 02:30:00 PM,228263,6.775,,
700,06.13.25 02:45:00 PM,228263,6.775,,
701,06.13.25 03:00:00 PM,228269,6.877,,
702,06.13.25 03:15:00 PM,228143,6.877,,
703,06.13.25 03:30:00 PM,228269,6.877,,
704,06.13.25 03:45:00 PM,228200,6.775,,
705,06.13.25 04:00:00 PM,228258,6.674,,
706,06.13.25 04:15:00 PM,228263,6.775,,
707,06.13.25 04:30:00 PM,228258,6.674,,
708,06.13.25 04:45:00 PM,228258,6.674,,
709,06.13.25 05:00:00 PM,228252,6.573,,
710,06.13.25 05:15:00 PM,228309,6.471,,
711,06.13.25 05:30:00 PM,228309,6.471,,
712,06.13.25 05:45:00 PM,228315,6.573,,
713,06.13.25 06:00:00 PM,228315,6.573,,
714,06.13.25 06:15:00 PM,228326,6.775,,
715,06.13.25 06:30:00 PM,228326,6.775,,
716,06.13.25 06:45:00 PM,228320,6.674,,
717,06.13.25 07:00:00 PM,228326,6.775,,
718,06.13.25 07:15:00 PM,228326,6.775,,
719,06.13.25 07:30:00 PM,228263,6.775,,
720,06.13.25 07:45:00 PM,228331,6.877,,
721,06.13.25 08:00:00 PM,228331,6.877,,
722,06.13.25 08:15:00 PM,228206,6.877,,
723,06.13.25 08:30:00 PM,228326,6.775,,
724,06.13.25 08:45:00 PM,228394,6.877,,
725,06.13.25 09:00:00 PM,228269,6.877,,
726,06.13.25 09:15:00 PM,228326,6.775,,
727,06.13.25 09:30:00 PM,228269,6.877,,
728,06.13.25 09:45:00 PM,228269,6.877,,
729,06.13.25 10:00:00 PM,228263,6.775,,
730,06.13.25 10:15:00 PM,228263,6.775,,
731,06.13.25 10:30:00 PM,228269,6.877,,
732,06.13.25 10:45:00 PM,228269,6.877,,
733,06.13.25 11:00:00 PM,228326,6.775,,
734,06.13.25 11:15:00 PM,228331,6.877,,
735,06.13.25 11:30:00 PM,228331,6.877,,
736,06.13.25 11:45:00 PM,228326,6.775,,
737,06.14.25 12:00:00 AM,228320,6.674,,
738,06.14.25 12:15:00 AM,228315,6.573,,
739,06.14.25 12:30:00 AM,228252,6.573,,
740,06.14.25 12:45:00 AM,228320,6.674,,
741,06.14.25 01:00:00 AM,228263,6.775,,
742,06.14.25 01:15:00 AM,228331,6.877,,
743,06.14.25 01:30:00 AM,228331,6.877,,
744,06.14.25 01:45:00 AM,228269,6.877,,
745,06.14.25 02:00:00 AM,228394,6.877,,
746,06.14.25 02:15:00 AM,228331,6.877,,
747,06.14.25 02:30:00 AM,228394,6.877,,
748,06.14.25 02:45:00 AM,228389,6.775,,
749,06.14.25 03:00:00 AM,228389,6.775,,
750,06.14.25 03:15:00 AM,228394,6.877,,
751,06.14.25 03:30:00 AM,228389,6.775,,
752,06.14.25 03:45:00 AM,228320,6.674,,
753,06.14.25 04:00:00 AM,228378,6.573,,
754,06.14.25 04:15:00 AM,228378,6.573,,
755,06.14.25 04:30:00 AM,228378,6.573,,
756,06.14.25 04:45:00 AM,228440,6.573,,
757,06.14.25 05:00:00 AM,228383,6.674,,
758,06.14.25 05:15:00 AM,228446,6.674,,
759,06.14.25 05:30:00 AM,228389,6.775,,
760,06.14.25 05:45:00 AM,228383,6.674,,
761,06.14.25 06:00:00 AM,228383,6.674,,
762,06.14.25 06:15:00 AM,228389,6.775,,
763,06.14.25 06:30:00 AM,228326,6.775,,
764,06.14.25 06:45:00 AM,228451,6.775,,
765,06.14.25 07:00:00 AM,228383,6.674,,
766,06.14.25 07:15:00 AM,228320,6.674,,
767,06.14.25 07:30:00 AM,228383,6.674,,
768,06.14.25 07:45:00 AM,228320,6.674,,
769,06.14.25 08:00:00 AM,228383,6.674,,
770,06.14.25 08:15:00 AM,228378,6.573,,
771,06.14.25 08:30:00 AM,228372,6.471,,
772,06.14.25 08:45:00 AM,228372,6.471,,
773,06.14.25 09:00:00 AM,228383,6.674,,
774,06.14.25 09:15:00 AM,228331,6.877,,
775,06.14.25 09:30:00 AM,228331,6.877,,
776,06.14.25 09:45:00 AM,228451,6.775,,
777,06.14.25 10:00:00 AM,228383,6.674,,
778,06.14.25 10:15:00 AM,228320,6.674,,
779,06.14.25 10:30:00 AM,228274,6.978,,
780,06.14.25 10:45:00 AM,228326,6.775,,
781,06.14.25 11:00:00 AM,228331,6.877,,
782,06.14.25 11:15:00 AM,228274,6.978,,
783,06.14.25 11:30:00 AM,228269,6.877,,
784,06.14.25 11:45:00 AM,228337,6.978,,
785,06.14.25 12:00:00 PM,228258,6.674,,
786,06.14.25 12:15:00 PM,228320,6.674,,
787,06.14.25 12:30:00 PM,228315,6.573,,
788,06.14.25 12:45:00 PM,228378,6.573,,
789,06.14.25 01:00:00 PM,228309,6.471,,
790,06.14.25 01:15:00 PM,228315,6.573,,
791,06.14.25 01:30:00 PM,228326,6.775,,
792,06.14.25 01:45:00 PM,228331,6.877,,
793,06.14.25 02:00:00 PM,228337,6.978,,
794,06.14.25 02:15:00 PM,228274,6.978,,
795,06.14.25 02:30:00 PM,228211,6.978,,
796,06.14.25 02:45:00 PM,228274,6.978,,
797,06.14.25 03:00:00 PM,228269,6.877,,
798,06.14.25 03:15:00 PM,228263,6.775,,
799,06.14.25 03:30:00 PM,228263,6.775,,
800,06.14.25 03:45:00 PM,228269,6.877,,
801,06.14.25 04:00:00 PM,228326,6.775,,
802,06.14.25 04:15:00 PM,228263,6.775,,
803,06.14.25 04:30:00 PM,228263,6.775,,
804,06.14.25 04:45:00 PM,228315,6.573,,
805,06.14.25 05:00:00 PM,228320,6.674,,
806,06.14.25 05:15:00 PM,228320,6.674,,
807,06.14.25 05:30:00 PM,228315,6.573,,
808,06.14.25 05:45:00 PM,228372,6.471,,
809,06.14.25 06:00:00 PM,228378,6.573,,
810,06.14.25 06:15:00 PM,228383,6.674,,
811,06.14.25 06:30:00 PM,228383,6.674,,
812,06.14.25 06:45:00 PM,228378,6.573,,
813,06.14.25 07:00:00 PM,228383,6.674,,
814,06.14.25 07:15:00 PM,228435,6.471,,
815,06.14.25 07:30:00 PM,228435,6.471,,
816,06.14.25 07:45:00 PM,228378,6.573,,
817,06.14.25 08:00:00 PM,228383,6.674,,
818,06.14.25 08:15:00 PM,228457,6.877,,
819,06.14.25 08:30:00 PM,228400,6.978,,
820,06.14.25 08:45:00 PM,228394,6.877,,
821,06.14.25 09:00:00 PM,228400,6.978,,
822,06.14.25 09:15:00 PM,228337,6.978,,
823,06.14.25 09:30:00 PM,228337,6.978,,
824,06.14.25 09:45:00 PM,228337,6.978,,
825,06.14.25 10:00:00 PM,228274,6.978,,
826,06.14.25 10:15:00 PM,228274,6.978,,
827,06.14.25 10:30:00 PM,228222,7.179,,
828,06.14.25 10:45:00 PM,228217,7.079,,
829,06.14.25 11:00:00 PM,228206,6.877,,
830,06.14.25 11:15:00 PM,228258,6.674,,
831,06.14.25 11:30:00 PM,228315,6.573,,
832,06.14.25 11:45:00 PM,228309,6.471,,
833,06.15.25 12:00:00 AM,228247,6.471,,
834,06.15.25 12:15:00 AM,228252,6.573,,
835,06.15.25 12:30:00 AM,228309,6.471,,
836,06.15.25 12:45:00 AM,228247,6.471,,
837,06.15.25 01:00:00 AM,228252,6.573,,
838,06.15.25 01:15:00 AM,228309,6.471,,
839,06.15.25 01:30:00 AM,228315,6.573,,
840,06.15.25 01:45:00 AM,228252,6.573,,
841,06.15.25 02:00:00 AM,228315,6.573,,
842,06.15.25 02:15:00 AM,228320,6.674,,
843,06.15.25 02:30:00 AM,228326,6.775,,
844,06.15.25 02:45:00 AM,228263,6.775,,
845,06.15.25 03:00:00 AM,228326,6.775,,
846,06.15.25 03:15:00 AM,228320,6.674,,
847,06.15.25 03:30:00 AM,228320,6.674,,
848,06.15.25 03:45:00 AM,228326,6.775,,
849,06.15.25 04:00:00 AM,228269,6.877,,
850,06.15.25 04:15:00 AM,228269,6.877,,
851,06.15.25 04:30:00 AM,228263,6.775,,
852,06.15.25 04:45:00 AM,228263,6.775,,
853,06.15.25 05:00:00 AM,228263,6.775,,
854,06.15.25 05:15:00 AM,228326,6.775,,
855,06.15.25 05:30:00 AM,228263,6.775,,
856,06.15.25 05:45:00 AM,228326,6.775,,
857,06.15.25 06:00:00 AM,228331,6.877,,
858,06.15.25 06:15:00 AM,228269,6.877,,
859,06.15.25 06:30:00 AM,228269,6.877,,
860,06.15.25 06:45:00 AM,228269,6.877,,
861,06.15.25 07:00:00 AM,228269,6.877,,
862,06.15.25 07:15:00 AM,228269,6.877,,
863,06.15.25 07:30:00 AM,228269,6.877,,
864,06.15.25 07:45:00 AM,228269,6.877,,
865,06.15.25 08:00:00 AM,228331,6.877,,
866,06.15.25 08:15:00 AM,228389,6.775,,
867,06.15.25 08:30:00 AM,228326,6.775,,
868,06.15.25 08:45:00 AM,228263,6.775,,
869,06.15.25 09:00:00 AM,228320,6.674,,
870,06.15.25 09:15:00 AM,228315,6.573,,
871,06.15.25 09:30:00 AM,228263,6.775,,
872,06.15.25 09:45:00 AM,228326,6.775,,
873,06.15.25 10:00:00 AM,228263,6.775,,
874,06.15.25 10:15:00 AM,228337,6.978,,
875,06.15.25 10:30:00 AM,228143,6.877,,
876,06.15.25 10:45:00 AM,228080,6.877,,
877,06.15.25 11:00:00 AM,228640,6.775,,
878,06.15.25 11:15:00 AM,228503,6.573,,
879,06.15.25 11:30:00 AM,228503,6.573,,
880,06.15.25 11:45:00 AM,228487,6.268,,
881,06.15.25 12:00:00 PM,228451,6.775,,
882,06.15.25 12:15:00 PM,228457,6.877,,
883,06.15.25 12:30:00 PM,228405,7.079,,
884,06.15.25 12:45:00 PM,228410,7.179,,
885,06.15.25 01:00:00 PM,228348,7.179,,
886,06.15.25 01:15:00 PM,228279,7.079,,
887,06.15.25 01:30:00 PM,228410,7.179,,
888,06.15.25 01:45:00 PM,228394,6.877,,
889,06.15.25 02:00:00 PM,228320,6.674,,
890,06.15.25 02:15:00 PM,228383,6.674,,
891,06.15.25 02:30:00 PM,228440,6.573,,
892,06.15.25 02:45:00 PM,228440,6.573,,
893,06.15.25 03:00:00 PM,228378,6.573,,
894,06.15.25 03:15:00 PM,228309,6.471,,
895,06.15.25 03:30:00 PM,228367,6.370,,
896,06.15.25 03:45:00 PM,228424,6.268,,
897,06.15.25 04:00:00 PM,228498,6.471,,
898,06.15.25 04:15:00 PM,228446,6.674,,
899,06.15.25 04:30:00 PM,228492,6.370,,
900,06.15.25 04:45:00 PM,228555,6.370,,
901,06.15.25 05:00:00 PM,228582,6.877,,
902,06.15.25 05:15:00 PM,228536,7.179,,
903,06.15.25 05:30:00 PM,228536,7.179,,
904,06.15.25 05:45:00 PM,228536,7.179,,
905,06.15.25 06:00:00 PM,228582,6.877,,
906,06.15.25 06:15:00 PM,228588,6.978,,
907,06.15.25 06:30:00 PM,228588,6.978,,
908,06.15.25 06:45:00 PM,228577,6.775,,
909,06.15.25 07:00:00 PM,228629,6.573,,
910,06.15.25 07:15:00 PM,228629,6.573,,
911,06.15.25 07:30:00 PM,228571,6.674,,
912,06.15.25 07:45:00 PM,228571,6.674,,
913,06.15.25 08:00:00 PM,228560,6.471,,
914,06.15.25 08:15:00 PM,228618,6.370,,
915,06.15.25 08:30:00 PM,228560,6.471,,
916,06.15.25 08:45:00 PM,228629,6.573,,
917,06.15.25 09:00:00 PM,228560,6.471,,
918,06.15.25 09:15:00 PM,228566,6.573,,
919,06.15.25 09:30:00 PM,228566,6.573,,
920,06.15.25 09:45:00 PM,228560,6.471,,
921,06.15.25 10:00:00 PM,228520,6.877,,
922,06.15.25 10:15:00 PM,228498,6.471,,
923,06.15.25 10:30:00 PM,228498,6.471,,
924,06.15.25 10:45:00 PM,228514,6.775,,
925,06.15.25 11:00:00 PM,228457,6.877,,
926,06.15.25 11:15:00 PM,228514,6.775,,
927,06.15.25 11:30:00 PM,228514,6.775,,
928,06.15.25 11:45:00 PM,228514,6.775,,
929,06.16.25 12:00:00 AM,228457,6.877,,
930,06.16.25 12:15:00 AM,228509,6.674,,
931,06.16.25 12:30:00 AM,228509,6.674,,
932,06.16.25 12:45:00 AM,228457,6.877,,
933,06.16.25 01:00:00 AM,228462,6.978,,
934,06.16.25 01:15:00 AM,228457,6.877,,
935,06.16.25 01:30:00 AM,228451,6.775,,
936,06.16.25 01:45:00 AM,228462,6.978,,
937,06.16.25 02:00:00 AM,228451,6.775,,
938,06.16.25 02:15:00 AM,228503,6.573,,
939,06.16.25 02:30:00 AM,228503,6.573,,
940,06.16.25 02:45:00 AM,228435,6.471,,
941,06.16.25 03:00:00 AM,228498,6.471,,
942,06.16.25 03:15:00 AM,228440,6.573,,
943,06.16.25 03:30:00 AM,228525,6.978,,
944,06.16.25 03:45:00 AM,228405,7.079,,
945,06.16.25 04:00:00 AM,228582,6.877,,
946,06.16.25 04:15:00 AM,228462,6.978,,
947,06.16.25 04:30:00 AM,228530,7.079,,
948,06.16.25 04:45:00 AM,228536,7.179,,
949,06.16.25 05:00:00 AM,228492,6.370,,
950,06.16.25 05:15:00 AM,228446,6.674,,
951,06.16.25 05:30:00 AM,228468,7.079,,
952,06.16.25 05:45:00 AM,228484,7.381,,
953,06.16.25 06:00:00 AM,228468,7.079,,
954,06.16.25 06:15:00 AM,228457,6.877,,
955,06.16.25 06:30:00 AM,228514,6.775,,
956,06.16.25 06:45:00 AM,228509,6.674,,
957,06.16.25 07:00:00 AM,228514,6.775,,
958,06.16.25 07:15:00 AM,228514,6.775,,
959,06.16.25 07:30:00 AM,228451,6.775,,
960,06.16.25 07:45:00 AM,228520,6.877,,
961,06.16.25 08:00:00 AM,228520,6.877,,
962,06.16.25 08:15:00 AM,228446,6.674,,
963,06.16.25 08:30:00 AM,228514,6.775,,
964,06.16.25 08:45:00 AM,228520,6.877,,
965,06.16.25 09:00:00 AM,228520,6.877,,
966,06.16.25 09:15:00 AM,228525,6.978,,
967,06.16.25 09:30:00 AM,228520,6.877,,
968,06.16.25 09:45:00 AM,228451,6.775,,
969,06.16.25 10:00:00 AM,228509,6.674,,
970,06.16.25 10:15:00 AM,228446,6.674,,
971,06.16.25 10:30:00 AM,228435,6.471,,
972,06.16.25 10:45:00 AM,228487,6.268,,
973,06.16.25 11:00:00 AM,228498,6.471,,
974,06.16.25 11:15:00 AM,228514,6.775,,
975,06.16.25 11:30:00 AM,228462,6.978,,
976,06.16.25 11:45:00 AM,228536,7.179,,
977,06.16.25 12:00:00 PM,228331,6.877,,
978,06.16.25 12:15:00 PM,228560,6.471,,
979,06.16.25 12:30:00 PM,228361,6.268,,
980,06.16.25 12:45:00 PM,228361,6.268,,
981,06.16.25 01:00:00 PM,228315,6.573,,
982,06.16.25 01:15:00 PM,228269,6.877,,
983,06.16.25 01:30:00 PM,228200,6.775,,
984,06.16.25 01:45:00 PM,228331,6.877,,
985,06.16.25 02:00:00 PM,228629,6.573,,
986,06.16.25 02:15:00 PM,228023,6.978,,
987,06.16.25 02:30:00 PM,228326,6.775,,
988,06.16.25 02:45:00 PM,228651,6.978,,
989,06.16.25 03:00:00 PM,228378,6.573,,
990,06.16.25 03:15:00 PM,228612,6.268,,
991,06.16.25 03:30:00 PM,228315,6.573,,
992,06.16.25 03:45:00 PM,228498,6.471,,
993,06.16.25 04:00:00 PM,228560,6.471,,
994,06.16.25 04:15:00 PM,228498,6.471,,
995,06.16.25 04:30:00 PM,228446,6.674,,
996,06.16.25 04:45:00 PM,228509,6.674,,
997,06.16.25 05:00:00 PM,228509,6.674,,
998,06.16.25 05:15:00 PM,228503,6.573,,
999,06.16.25 05:30:00 PM,228566,6.573,,
1000,06.16.25 05:45:00 PM,228514,6.775,,
1001,06.16.25 06:00:00 PM,228509,6.674,,
1002,06.16.25 06:15:00 PM,228503,6.573,,
1003,06.16.25 06:30:00 PM,228509,6.674,,
1004,06.16.25 06:45:00 PM,228520,6.877,,
1005,06.16.25 07:00:00 PM,228571,6.674,,
1006,06.16.25 07:15:00 PM,228514,6.775,,
1007,06.16.25 07:30:00 PM,228514,6.775,,
1008,06.16.25 07:45:00 PM,228509,6.674,,
1009,06.16.25 08:00:00 PM,228509,6.674,,
1010,06.16.25 08:15:00 PM,228451,6.775,,
1011,06.16.25 08:30:00 PM,228457,6.877,,
1012,06.16.25 08:45:00 PM,228514,6.775,,
1013,06.16.25 09:00:00 PM,228498,6.471,,
1014,06.16.25 09:15:00 PM,228560,6.471,,
1015,06.16.25 09:30:00 PM,228498,6.471,,
1016,06.16.25 09:45:00 PM,228509,6.674,,
1017,06.16.25 10:00:00 PM,228498,6.471,,
1018,06.16.25 10:15:00 PM,228440,6.573,,
1019,06.16.25 10:30:00 PM,228514,6.775,,
1020,06.16.25 10:45:00 PM,228446,6.674,,
1021,06.16.25 11:00:00 PM,228451,6.775,,
1022,06.16.25 11:15:00 PM,228435,6.471,,
1023,06.16.25 11:30:00 PM,228446,6.674,,
1024,06.16.25 11:45:00 PM,228446,6.674,,
1025,06.17.25 12:00:00 AM,228383,6.674,,
1026,06.17.25 12:15:00 AM,228435,6.471,,
1027,06.17.25 12:30:00 AM,228372,6.471,,
1028,06.17.25 12:45:00 AM,228440,6.573,,
1029,06.17.25 01:00:00 AM,228383,6.674,,
1030,06.17.25 01:15:00 AM,228389,6.775,,
1031,06.17.25 01:30:00 AM,228394,6.877,,
1032,06.17.25 01:45:00 AM,228331,6.877,,
1033,06.17.25 02:00:00 AM,228394,6.877,,
1034,06.17.25 02:15:00 AM,228451,6.775,,
1035,06.17.25 02:30:00 AM,228446,6.674,,
1036,06.17.25 02:45:00 AM,228446,6.674,,
1037,06.17.25 03:00:00 AM,228394,6.877,,
1038,06.17.25 03:15:00 AM,228405,7.079,,
1039,06.17.25 03:30:00 AM,228400,6.978,,
1040,06.17.25 03:45:00 AM,228405,7.079,,
1041,06.17.25 04:00:00 AM,228457,6.877,,
1042,06.17.25 04:15:00 AM,228389,6.775,,
1043,06.17.25 04:30:00 AM,228389,6.775,,
1044,06.17.25 04:45:00 AM,228451,6.775,,
1045,06.17.25 05:00:00 AM,228451,6.775,,
1046,06.17.25 05:15:00 AM,228389,6.775,,
1047,06.17.25 05:30:00 AM,228457,6.877,,
1048,06.17.25 05:45:00 AM,228394,6.877,,
1049,06.17.25 06:00:00 AM,228451,6.775,,
1050,06.17.25 06:15:00 AM,228389,6.775,,
1051,06.17.25 06:30:00 AM,228400,6.978,,
1052,06.17.25 06:45:00 AM,228462,6.978,,
1053,06.17.25 07:00:00 AM,228457,6.877,,
1054,06.17.25 07:15:00 AM,228446,6.674,,
